x, y
0.005943536404160475, 0.06591337099811677
0.15453194650817237, 0.15819209039548024
0.30609212481426445, 0.3691148775894539
0.4576523031203566, 0.6854990583804144
0.6686478454680534, 1.2523540489642184
0.8855869242199108, 1.9774011299435028
1.0906389301634472, 2.7156308851224105
1.3075780089153046, 3.598870056497175
1.539375928677563, 4.56120527306968
1.699851411589896, 5.2862523540489645
1.8722139673105498, 6.1035781544256125
1.991084695393759, 6.657250470809793
